#separator:Tab
#html:true
#notetype:Basic
#deck:真经GRE等价词汇总2026
#tags column:3
competing	<b>竞争的</b><br><br>等价词：contending<br><br><small>第1天 · 原书第4页（PDF 第8页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
discordance	<b>不一致</b><br><br>等价词：contention<br><br><small>第1天 · 原书第4页（PDF 第8页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
controversial	<b>有争议的</b><br><br>等价词：contentious<br><br><small>第1天 · 原书第4页（PDF 第8页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
circumstantial	<b>依情况而定的</b><br><br>等价词：contingent<br><br><small>第1天 · 原书第4页（PDF 第8页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
dwindle	<b>逐渐减小，逐渐变小</b><br><br>等价词：contract<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
dichotomous	<b>矛盾的</b><br><br>等价词：contradictory<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
violate	<b>违反</b><br><br>等价词：contravene<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
contentious	<b>好争议的</b><br><br>等价词：controversial<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
riddle	<b>谜</b><br><br>等价词：conundrum, enigma, puzzle<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
intricate	<b>错综复杂的</b><br><br>等价词：convoluted<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
tortuous	<b>冗长复杂的</b><br><br>等价词：convoluted<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
upheaval	<b>剧变</b><br><br>等价词：convulsion<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
deleterious	<b>有害的，有毒的</b><br><br>等价词：counterproductive, detrimental, devastating, pernicious<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
clandestine	<b>秘密的</b><br><br>等价词：covert, surreptitious<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
enviable	<b>令人羡慕的</b><br><br>等价词：coveted<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
cunning	<b>狡猾的</b><br><br>等价词：crafty<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
beget	<b>产生</b><br><br>等价词：create<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
disgruntle	<b>使不高兴</b><br><br>等价词：crestfallen<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
disintegrate	<b>瓦解</b><br><br>等价词：crumble<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
unwieldy	<b>笨重的，难操作的</b><br><br>等价词：cumbersome<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
perfunctory	<b>敷衍的</b><br><br>等价词：cursory, casual<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
palliate	<b>减轻</b><br><br>等价词：damp<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
perilous	<b>危险的</b><br><br>等价词：dangerous, precarious<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
dim	<b>使变暗</b><br><br>等价词：darken<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
formidable	<b>可怕的</b><br><br>等价词：daunting<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
modicum	<b>少量</b><br><br>等价词：dearth<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
paucity	<b>不足</b><br><br>等价词：dearth<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
deterioration	<b>恶化</b><br><br>等价词：decay, decline<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
prophylactic	<b>预防的</b><br><br>等价词：inhibitory<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
overwhelming	<b>压倒性的，难抵抗的</b><br><br>等价词：irresistible<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
interestedin	<b>对...有兴趣</b><br><br>等价词：drawn to<br><br><small>第1天 · 原书第5页（PDF 第9页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day1
unmistakable	<b>毋庸置疑的，明显的</b><br><br>等价词：decisive<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
senescence	<b>衰老，老朽</b><br><br>等价词：decrepitude<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
condemn	<b>谴责</b><br><br>等价词：decry<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
calumny	<b>诽谤</b><br><br>等价词：defamation<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
blemish	<b>1.玷污 2.缺点，污点</b><br><br>等价词：defect<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
champion	<b>支持</b><br><br>等价词：defend, espouse, support<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
proponent	<b>支持者</b><br><br>等价词：defender, champion<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
scarce	<b>缺乏的</b><br><br>等价词：deficient<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
authoritative	<b>权威的</b><br><br>等价词：definitive, cogent<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
soothe	<b>使减少</b><br><br>等价词：deflate<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
disregard	<b>贬低</b><br><br>等价词：defy, contempt<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
counterproductive	<b>事与愿违的</b><br><br>等价词：deleterious<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
detrimental	<b>有害的</b><br><br>等价词：deleterious<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
relish	<b>享受</b><br><br>等价词：delightin<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
lambaste	<b>严厉批评</b><br><br>等价词：denounce<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
witless	<b>愚蠢的</b><br><br>等价词：dense<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
reprehensible	<b>应受谴责的</b><br><br>等价词：deplorable<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
detract	<b>贬低</b><br><br>等价词：deprecate<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
mockery	<b>嘲笑</b><br><br>等价词：derision<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
ridicule	<b>嘲弄</b><br><br>等价词：derision<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
abandon	<b>放弃</b><br><br>等价词：desert, relinquish<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
annihilate	<b>消灭，毁灭</b><br><br>等价词：destroy<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
discern	<b>觉察，分辨</b><br><br>等价词：detect, discover<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
constrain	<b>限制</b><br><br>等价词：deter<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
decay	<b>腐朽</b><br><br>等价词：deterioration<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
govern	<b>决定</b><br><br>等价词：determine<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
deprecatory	<b>反对的</b><br><br>等价词：detracting<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
guile	<b>奸诈</b><br><br>等价词：deviousness<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
identify	<b>确定</b><br><br>等价词：diagnose<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
rant	<b>严厉批评</b><br><br>等价词：diatribe<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
contradictory	<b>矛盾的</b><br><br>等价词：dichotomous<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
timid	<b>胆怯的，羞怯的</b><br><br>等价词：diffident<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
remiss	<b>懈怠的</b><br><br>等价词：dilatory<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
sluggish	<b>缓慢的</b><br><br>等价词：dilatory, listless<br><br><small>第2天 · 原书第6页（PDF 第10页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
industrious	<b>勤奋的</b><br><br>等价词：diligent<br><br><small>第2天 · 原书第7页（PDF 第11页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
darken	<b>使变暗，使忧郁</b><br><br>等价词：dim<br><br><small>第2天 · 原书第7页（PDF 第11页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
minuscule	<b>极小的</b><br><br>等价词：diminutive<br><br><small>第2天 · 原书第7页（PDF 第11页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
calamity	<b>灾难</b><br><br>等价词：disaster<br><br><small>第2天 · 原书第7页（PDF 第11页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
detect	<b>发现</b><br><br>等价词：discern<br><br><small>第2天 · 原书第7页（PDF 第11页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day2
